,Unnamed: 0,match,time,slot,text,target
7960,70778,3354,2415.16127,5,Jug fury ,0.0
7961,70781,3354,2426.19877,5,idk what the fuck in pinoy's brain,2.0
7962,70814,3355,3100.5407,2,reprot elgion and pahotm plis ,0.0
7963,70817,3355,3167.5021,2,plsi reprot legion and phaotm ,0.0
7964,70820,3355,3194.1261,5,lol doom a support for what,0.0
7965,70838,3357,-112.90575,5,Eg is still not top tier?u fucking punks are never satisfied are you?Hope you enjoy being bitter cause I definitely love being,1.0
7966,70839,3357,-82.67981,5,Eg is still not top tier?u fucking punks are never satisfied are you?Hope you enjoy being bitter cause I definitely love being,1.0
7967,70840,3357,-77.54773,7,the greatest,0.0
7968,70855,3357,60.41858,0,CALM DOWN,0.0
7969,70856,3357,230.1105,6,thanks for sapping ur puck's exp and farm,0.0
7970,70864,3357,615.18315,0,count,0.0
7971,70867,3357,622.94795,0,ill teach you hehe,0.0
7972,70875,3357,2219.42115,6,why so quiet,0.0
7973,70883,3357,2247.65055,5,why fight sumale,0.0
7974,70894,3358,2997.8627,7,mother fuciker,1.0
7975,70895,3358,2997.8627,7,he will com,0.0
7976,70911,3358,2998.0299,7,whats your codes mom,0.0
7977,70944,3359,1405.4811,0,ofc,0.0
7978,70963,3359,1568.9078,2,STOP CHECKING,0.0
7979,70967,3359,1948.2253,0,fack yuo,2.0
7980,70981,3361,937.50448,8,rofl,0.0
7981,71000,3362,778.64324,8,they gone,0.0
7982,71002,3362,779.27644,1,PLS WAIT FOR THE IDIOTS,2.0
7983,71004,3362,779.27644,8,they gone,0.0
7984,71005,3362,1018.61794,7,him go to school,0.0
7985,71014,3363,352.38064,7,Good Game Well Played :gg:,0.0
7986,71028,3363,2426.41914,1,what are u doing stupid,2.0
7987,71030,3363,2922.91034,7,Good Game Well Played :gg:,0.0
7988,71049,3366,207.01613,3,now report lifestelaer,0.0
7989,71057,3366,379.20743,3,5 minutes waited lifestelare to go jungle,0.0
7990,71060,3366,390.53799,3,"he didnt want to, ofc i have to feed",0.0
7991,71070,3366,876.48603,3,ofc,0.0
7992,71074,3366,884.68403,3,"i mark bototm, lifestealer comes",0.0
7993,71076,3366,894.61493,3,"i go lane, they all follow me",0.0
7994,71078,3366,896.94763,8,slardar is offlaner/roamer. learn your hero,0.0
7995,71086,3366,936.80463,3,im feeding,0.0
7996,71087,3366,938.33753,9,too late,0.0
7997,71091,3366,992.79093,3,team all hits from behind,0.0
7998,71092,3366,995.12363,3,doesnt know bristle,0.0
7999,71093,3366,997.05653,3,what to do,0.0
8000,71113,3367,2373.6132,6,come on i just want to buy item tho,0.0
8001,71118,3367,2546.5357,6,invi team,0.0
8002,71128,3367,3447.1032,6,nice game tho,0.0
8003,71130,3368,401.26871,4,did you just give me a health pot,0.0
8004,71133,3369,1042.51213,0,pugna fixing mouse pls,0.0
8005,71138,3369,1755.55503,3,start with shut mouth,0.0
8006,71139,3369,1780.70733,8,ahhh that aint mid,0.0
8007,71140,3369,3224.22443,6,throws are real,0.0
8008,71143,3369,3230.91383,8,shouldve gone mid,0.0
8009,71175,3373,1099.69363,5,nice bash,0.0
8010,71198,3374,1514.6635,4,fi,0.0
8011,71238,3378,2410.97085,6,report this rat,2.0
8012,71264,3379,616.0496,7,I JUST dont know how you are SO good!!!,0.0
8013,71315,3382,1336.40706,5,fail sf now joker,0.0
8014,71320,3382,1679.97486,1,report invo,0.0
8015,71343,3385,1900.62566,5,whatsa,0.0
8016,71364,3387,947.40206,4,and blames team,0.0
8017,71373,3387,1148.81946,4,he went mid with 2 clarities,0.0
8018,71374,3387,1152.41856,4,and thinks hes good,0.0
8019,71378,3387,1212.20406,9,excited doom,0.0
8020,71379,3387,1401.22456,9,why always me,0.0
8021,71383,3387,1714.41786,5,i cant win with this team,0.0
8022,71384,3387,1841.31676,5,look at this,0.0
8023,71386,3387,1889.28016,5,rosh and end thanks,0.0
8024,71387,3387,1905.66936,5,rosh pls,0.0
8025,71388,3387,1923.66396,5,HE RUPTURED,0.0
8026,71390,3387,1928.14586,5,HE RUPTURED,0.0
8027,71392,3387,1932.29336,5,HE RUPTURED,0.0
8028,71395,3387,1940.18696,5,HE RUPTURED PUDGE,0.0
8029,71401,3387,1980.05606,5,YOU CANT MAKE THIS UP,0.0
8030,71405,3387,2012.83436,5,you are playing vs a seeker that doesnt know his q cancels linkins,0.0
8031,71411,3387,2080.53156,0,stop trolling and play fking es,1.0
8032,71413,3387,2108.56056,5,they're fucking euling themselves,1.0
8033,71414,3387,2111.97206,5,i cant deal with this shit,1.0
8034,71418,3387,2124.14686,5,why are you talking,0.0
8035,71426,3387,2179.63586,5,think you are rtz,0.0
8036,71427,3387,2180.57246,5,rofl,0.0
8037,71434,3387,2312.15396,5,RBL}M:~fm,0.0
8038,71444,3387,2377.50996,5,stoip hitting me,0.0
8039,71445,3387,2378.58026,5,thanks,0.0
8040,71447,3387,2394.76876,5,sf heart,0.0
8041,71448,3387,2395.90596,5,of ,0.0
8042,71449,3387,2396.03966,8,Check our bs farm :D,0.0
8043,71456,3387,2458.92056,8,Goend report shit carry and earsth spirit,2.0
8044,71458,3387,2471.96496,5,sf has heart,0.0
8045,71460,3387,2478.38686,5,of tarressque,0.0
8046,71461,3387,2481.46406,8,Thanks game wp,0.0
8047,71463,3387,2492.36786,8,nice game always lose with that players,0.0
8048,71478,3387,2798.94556,8,thanks game wp,0.0
8049,71481,3388,-1.29968,0,HGe feed ? :D,0.0
8050,71485,3388,24.76062,2,nice fair playing,0.0
8051,71503,3388,1215.3699,0,mother fucker,2.0
8052,71505,3388,1220.5686,0,his mom is under my dick,2.0
8053,71506,3388,1227.8335,0,he rerally son of the whore,2.0
8054,71508,3388,1559.2193,3,i dont know how deserve this dogs,2.0
8055,71511,3388,1630.2686,4,why all my mates,0.0
8056,71517,3388,1873.4037,4,verry cool,0.0
8057,71572,3390,897.28748,0,only crit,0.0
8058,71574,3390,969.46988,1,pa script there was no ward and u randomly pop dust,0.0
8059,71575,3390,985.99908,1,its obviouse script user,0.0
8060,71577,3390,1006.52748,1,awareness flash\,0.0
8061,71579,3390,1011.65958,5,i have a wrd noob,2.0
8062,71580,3390,1017.79138,1,there wasnt a ward,0.0
8063,71582,3390,1027.65558,1,were he poped dust,0.0
8064,71678,3397,845.56025,2,who care,0.0
8065,71679,3397,846.36005,3,nah we fine,0.0
8066,71682,3397,855.09125,7,cmon this puck is carrying you so much,0.0
8067,71683,3397,1044.24505,3,how can i hit a puck with my rockets,0.0
8068,71686,3397,1053.24285,7,he is so good,0.0
8069,71687,3397,2077.53885,2,ok come on  go fight eache other,0.0
8070,71688,3397,2082.55605,2,stop blink euls all the time,0.0
8071,71691,3398,81.18016,3,hurensohn tot,0.0
8072,71692,3398,1355.0691,3,shithole io,2.0
8073,71694,3398,1697.8521,7,dat silence tho,0.0
8074,71697,3398,1697.8521,4,combo plays ^^,0.0
8075,71698,3398,1697.8521,7,bitch pls,1.0
8076,71700,3398,1697.8521,7,this was luck,0.0
8077,71710,3401,1850.38372,4,boom 1 hit,0.0
8078,71712,3401,2193.35192,4,that chain frost,0.0
8079,71740,3403,1867.46062,5,thello,0.0
8080,71778,3405,1816.69038,4,finally got me,0.0
8081,71791,3406,-15.57,4,tuskar if u disc once more I hope ur video card to burn,0.0
8082,71795,3406,119.34787,4,we have sf = u auto lose,0.0
8083,71799,3406,231.45383,4,mb go feed so we can end faster?,0.0
8084,71809,3406,726.4663,4,oh its night again,0.0
8085,71816,3406,987.6025,5,happy new year,0.0
8086,71819,3406,1798.5712,5,hello trash,2.0
8087,71821,3406,1805.5695,5,happy new year,0.0
8088,71827,3406,3201.1904,4,this sf doenst want to win,0.0
8089,71834,3406,3446.9275,4,sf 2 times went to jungle when we could end ,0.0
8090,71857,3407,1027.74908,4,he 45 s,0.0
8091,71864,3408,189.82034,8,invoker quas + wex,0.0
8092,71870,3408,390.97124,8,nice sentry,0.0
8093,71882,3408,953.16724,6,Fair play? ,0.0
8094,71892,3408,1596.14354,8,quas + wex in 2018,0.0
8095,71907,3409,16.5293,5,no tt please2,0.0
8096,71912,3409,272.60012,5,RESPECT ME,0.0
8097,71916,3409,288.19632,2,Respect senpai,0.0
8098,71957,3409,1197.70752,6,i think dc,0.0
8099,71959,3409,1264.52452,8,WHAT HAPPEN,0.0
8100,71964,3409,1316.81182,8,AHAHA THROW YOUR PC,0.0
8101,71968,3409,1361.40092,5,why :(,0.0
8102,71971,3409,1364.80012,5,I want to have fun,0.0
8103,71972,3409,1366.93292,6,you've been dc only 1 min,0.0
8104,71973,3409,1369.86552,8,YOUR THE ONE WHO PLAY KID,0.0
8105,71981,3409,1545.65592,6,are you playing from antartica? that internet is awesome,0.0
8106,71984,3409,1579.84752,0,lucky that were lagging,0.0
8107,71987,3409,1592.11122,8,TALK TO YOUR FRIENDS AT THE TOP,0.0
8108,71988,3409,1593.31092,0,its normal,0.0
8109,71990,3409,1610.97332,8,THEN STILL  ITS STILL A GAME,0.0
8110,71991,3409,1629.36882,1,really riki dagon?,0.0
8111,72007,3410,2346.70563,5,REPORT TUSK AND LEGION PLEASE,0.0
8112,72015,3411,770.29473,1,i killed zu 2 times nearly when u run away with 10 hp,0.0
8113,72016,3411,773.56059,1,fucknoob,2.0
8114,72017,3411,773.69389,3,"but he does now, he beats the shit outta you",1.0
8115,72018,3411,774.16045,5,thank ur invo,0.0
8116,72023,3411,1002.33809,1,the moment u pick weaver in turbo and still have negative stats :D,0.0
8117,72028,3412,-61.95154,6,guys do have supports?,0.0
8118,72030,3412,-16.19604,7,who mid who supp who top?,0.0
8119,72038,3412,554.19803,9,surrender is real,0.0
8120,72039,3412,567.06158,4,pls after game report troll&qop,0.0
8121,72044,3412,897.44758,9,this stealar dp,0.0
8122,72056,3412,1418.02038,4,YA AFK MNE POXYI,0.0
8123,72060,3412,1501.26678,9,where ?!,0.0
8124,72062,3412,1507.49858,0,secret shop,0.0
8125,72068,3412,1642.89888,9,astath ,0.0
8126,72075,3412,1763.31568,9,u though u will win :D,0.0
8127,72082,3412,1860.44658,6,wat time pls,0.0
8128,72087,3412,1961.25658,7,god is cmoing,0.0
8129,72095,3413,1131.24511,3,3 is right next to 4,0.0
8130,72099,3413,1589.73321,5,Shup up please heraldo,0.0
8131,72109,3413,2100.76521,5,CACA,0.0
8132,72136,3415,627.7801,9,ned please ,0.0
8133,72143,3415,2161.509,8,intro boys,0.0
8134,72233,3418,-49.20554,1,thx for waiting\,0.0
8135,72236,3418,-49.20554,1,i want go to shop,0.0
8136,72245,3418,-22.87156,2,bad for health,0.0
8137,72273,3418,1023.32944,1,u think u can beat me>?,0.0
8138,72278,3419,1020.28835,0,who the fuck wards there,1.0
8139,72291,3420,2389.23112,9,MEDUSA ESOS ITEMS,0.0
8140,72297,3422,-79.01405,8,whatup?,0.0
8141,72298,3422,-63.9844,0,report arc,0.0
8142,72301,3422,279.1985,4,ROUM!!@,0.0
8143,72302,3422,489.68044,0,nice bash,0.0
8144,72303,3422,961.6652,0,can u end this shit ?,1.0
8145,72305,3422,980.3273,0,:DD this invo,0.0
8146,72306,3422,1123.6923,2,idiot team ,2.0
8147,72310,3422,1223.7345,0,go strainght mid,0.0
8148,72312,3422,1226.2006,8,finally,0.0
8149,72317,3422,1250.528,8,really surprised us,0.0
8150,72318,3422,1268.4569,0,invo playing invo for the first time ..,0.0
8151,72319,3422,1307.5807,2,end now ,0.0
8152,72323,3422,1378.6967,0,why u fucking hounting kills just push,1.0
8153,72324,3422,1382.4291,0,its wasting of time,0.0
8154,72325,3422,1390.3605,6,you are coming to us,0.0
8155,72327,3422,1396.6256,0,just go together bot ,0.0
8156,72328,3422,1398.3585,0,or top,0.0
8157,72329,3422,1400.9579,0,and go i,0.0
8158,72331,3422,1405.6901,0,if u need fucking megas to end this,1.0
8159,72334,3422,1417.7205,2,end now ,0.0
8160,72341,3422,1480.7717,0,can u push void ... tehy cant kill you,0.0
8161,72344,3422,1499.3672,0,arc just randomly clicking on buttons and invo playing him for the first time,0.0
8162,72345,3422,1534.4253,2,end now ,0.0
8163,72350,3422,1563.8848,2,see arc ,0.0
8164,72354,3422,1592.6777,9,go play bots,0.0
8165,72355,3422,1603.1419,2,bots ? ,0.0
8166,72369,3424,163.4601,7,fucking whore,2.0
8167,72382,3424,750.2835,7,ur mother is whore,2.0
8168,72383,3424,868.3213,4,divine and cant play viper classic,0.0
8169,72386,3424,895.1814,0,JeBaited,2.0
8170,72387,3424,1386.7281,6,what kind of hacks are those,0.0
8171,72391,3424,1670.3428,1,axe ahve some gold so you can buy some food and maybe pay rent,0.0
8172,72438,3426,1603.45395,4,i like how u guys think u still have a chance,0.0
8173,72580,3429,12.90275,9,what??,0.0
8174,72589,3429,244.45158,8,fuck my mouse,1.0
8175,72600,3429,823.57686,9,report clinkz pls,0.0
8176,72606,3429,980.87182,8,fuck mouse,1.0
8177,72607,3429,981.67162,8,stoped,0.0
8178,72612,3429,1345.98262,8,this clinkz,0.0
8179,72688,3433,611.5752,8,strong creep,0.0
8180,72689,3433,620.0398,2,headshot,0.0
8181,72698,3433,1144.1118,7,wasting,0.0
8182,72707,3433,1334.7319,7,es and bara,0.0
8183,72710,3433,1345.0627,7,idiot player,2.0
8184,72711,3433,1450.9369,7,why not end?,0.0
8185,72712,3433,1454.6027,7,this is lp,0.0
8186,72713,3433,1456.8687,7,want late game,0.0
8187,72717,3433,1466.5331,0,ask your teammate why def,0.0
8188,72718,3433,1476.0641,7,es dream want comeback,0.0
8189,72719,3433,1479.9964,7,i think he sleep,0.0
8190,72733,3435,719.45763,5,nope this tinker is smurf,0.0
8191,72748,3435,2867.18663,2,Sven dont know how to stun well ,0.0
8192,72751,3435,3139.31363,2,history ,0.0
8193,72754,3435,3323.67493,3,says 18 deaths,0.0
8194,72756,3435,3572.99083,1,pls report es thanks,0.0
8195,72757,3435,3751.98483,1,report es pls thanks,0.0
8196,72760,3435,3814.20783,2,ss full health,0.0
8197,72775,3435,4498.39123,1,report him,0.0
8198,72791,3436,503.84367,7,like to play op heroes ench shit?,2.0
8199,72801,3438,-318.80023,1,hey coach,0.0
8200,72803,3438,8.9978,1,his back,0.0
8201,72808,3438,1231.96585,8,free game no bitching,1.0
8202,72841,3440,1369.0324,6,Our Clinkz is trolling,0.0
8203,72843,3440,1384.2953,9,what would you have me do?,0.0
8204,72850,3441,-68.86084,7,report rubbick,0.0
8205,72857,3441,-68.86084,0,that WTF?,1.0
8206,72867,3441,-38.69054,6,its fine hes here,0.0
8207,72868,3441,-35.29138,3,u are in party,0.0
8208,72870,3441,-34.29164,3,right?,0.0
8209,72873,3441,-27.49329,1,'please dont' ... haha :D,0.0
8210,72874,3441,11.56384,3,xnxx.com make ur dreams come true,1.0
8211,72875,3441,19.62854,7,up your porn game,2.0
8212,72878,3441,1462.47626,0,he has it,0.0
8213,72884,3441,1493.86856,4,qeen high rasum),0.0
8214,72885,3441,1739.60856,3,love good players,0.0
8215,72886,3441,1748.27726,3,u killed solo supp wow,0.0
8216,72890,3441,1764.86706,3,who is chasing me,0.0
8217,72891,3441,1768.54626,3,which,0.0
8218,72899,3441,1969.16296,9,there,0.0
8219,72901,3441,1971.43736,0,in front of me,0.0
8220,72907,3441,1980.13366,9,whatever,0.0
8221,72912,3441,2274.50306,2,Space created,0.0
8222,72915,3441,2280.65736,7,youre a bit of a bitch arent you kotl?,1.0
8223,72916,3441,2284.60416,9,i don;t know how you are winning,0.0
8224,72917,3441,2295.03966,3,maybe cuz we are better than you,0.0
8225,72919,3441,2301.92986,7,getting carried by this jug,0.0
8226,72921,3441,2321.46306,9,look at this,0.0
8227,72928,3441,2373.90836,3,i will say that after we will win,0.0
8228,72935,3441,2457.99476,5,why are u talking xd,0.0
8229,72937,3441,2461.67396,5,with zeus,0.0
8230,72951,3441,2513.58416,1,so much talk for a game :/,0.0
8231,72953,3441,2525.29056,7,did you get molested as a child?,0.0
8232,72954,3441,2527.23056,9,tell that,0.0
8233,72958,3441,2552.51676,9,dude the problem is you think you are good,0.0
8234,72968,3441,2612.32056,7,wind thinks she is good,0.0
8235,73025,3444,552.33182,0,he is farming in jungle,0.0
8236,73027,3444,662.43827,3,report pdge,0.0
8237,73034,3444,2328.21722,2,we are playing 6 vs 3 and half,0.0
8238,73043,3445,2215.11946,2,bf suck,1.0
8239,73047,3445,2750.81086,8,sven con lkothar q gay ,1.0
8240,73055,3446,115.72042,1,i miss clicked,0.0
8241,73056,3446,119.85275,1,ghavent played in 1 m,0.0
8242,73057,3446,130.31686,1,month*,0.0
8243,73065,3446,580.94018,6,worth,0.0
8244,73066,3446,613.13232,6,Wp io,0.0
8245,73068,3446,653.45582,1,worth,0.0
8246,73075,3446,868.53662,7,GGWP COMMEND,0.0
8247,73076,3447,-74.28186,0,thanks a lot for stealing my last pick jeff,0.0
8248,73086,3449,-19.062,4,why do u pick su as heros,0.0
8249,73094,3449,2793.4817,1,nice pusher lycan,0.0
8250,73103,3449,3037.2119,6,this game,0.0
8251,73108,3450,1432.01704,5,PA off,0.0
8252,73112,3450,1437.81554,5,off,0.0
8253,73181,3453,2597.4691,4,report monkey please,0.0
8254,73183,3453,2613.8583,4,is a rat,0.0
8255,73189,3453,2696.2055,4,please,0.0
8256,73198,3455,-12.16369,6,report cliks hc,0.0
8257,73237,3455,2999.62125,8,REPORT MK PLZZZZZZZZZ,0.0
8258,73238,3455,3000.15645,6,clinks hc,0.0
8259,73315,3461,448.45716,0,top ,0.0
8260,73342,3463,1143.2208,7,Stop defending then,0.0
8261,73351,3463,1379.5965,7,sheesh fucking null field bruh,1.0
8262,73359,3463,1849.9595,4,they suck,2.0
8263,73362,3463,1853.7056,4,whats hard about ending,0.0
8264,73364,3463,1870.563,8,might be reported,0.0
8265,73365,3463,1874.443,7,"the fact that no matter how much tinker sucks, he has to spam E to makeus retreat?",1.0
8266,73366,3463,1884.6109,4,only use he has,0.0
8267,73367,3463,1891.7686,8,rubick ur annoying,0.0
8268,73369,3463,1902.6724,4,why?,0.0
8269,73370,3463,1913.5762,8,spamming and comlainig all game. say end then u defend,0.0
8270,73371,3463,1917.9243,4,im covered by noobs here,2.0
8271,73374,3463,1925.818,4,thats the game,0.0
8272,73375,3463,1928.0923,4,and?,0.0
8273,73378,3463,1936.7886,7,agree with rubick on that,0.0
8274,73381,3463,1958.663,7,Well rubick is like Puppey compared to tinker or sven,0.0
8275,73382,3463,1963.2788,4,"if you think mmr and kill are the same, you must b een stupid than all here",1.0
8276,73383,3463,1969.7007,8,rubick is reportd :D,0.0
8277,73385,3463,1980.939,4,reprot me for beeing smarter than you,0.0
8278,73386,3463,1984.083,4,im happy with that,0.0
8279,73387,3463,1996.3247,0,more like communication abuse,0.0
8280,73389,3463,2031.7788,4,lc just crying because he sucks,0.0
8281,73394,3463,2064.4568,4,im already repoted,0.0
8282,73395,3463,2067.0657,8,ur like an annoying girl who doesnt get attention,0.0
8283,73396,3463,2067.8684,4,why would i then:),0.0
8284,73397,3463,2075.829,4,you trash :D,2.0
8285,73398,3463,2079.0398,8,u really need to grow up mate,0.0
8286,73401,3463,2107.1355,8,if someone from the winning team is reporting u. u know u have issues,0.0
8287,73404,3463,2123.0564,4,nah rather you have,0.0
8288,73405,3463,2128.1404,4,that cant find th mute button,0.0
8289,73407,3463,2254.4373,4,ahahahah love pudgy that needs rod to hit hooks :D,0.0
8290,73412,3463,2281.7971,9,that legion,0.0
8291,73414,3463,2284.5398,0,for sure now,0.0
8292,73418,3463,2296.1795,8,who is,0.0
8293,73420,3463,2322.8035,0,yet you have the same rank...,0.0
8294,73426,3463,2337.9217,8,the kind of people,0.0
8295,73428,3463,2339.9285,8,with shit rank,1.0
8296,73429,3463,2342.8718,8,that think they are good,0.0
8297,73430,3463,2344.5442,0,exactly,0.0
8298,73431,3463,2346.6848,8,are the saddest,0.0
8299,73432,3463,2349.16,8,i know im shit,1.0
8300,73435,3463,2357.4549,7,"you can dislike rubick's attitude, but he's right",0.0
8301,73438,3463,2365.683,4,#NAME?,0.0
8302,73439,3463,2365.8836,8,he deserves a report,0.0
8303,73449,3464,3459.50103,2,IM GOD,0.0
8304,73452,3464,3465.85603,3,fear talent,0.0
8305,73456,3464,3475.22123,7,medusa carried by sk,0.0
8306,73457,3464,3476.89363,2,SWAP COMMEND,0.0
8307,73461,3464,3485.92433,1,moon shard for me,0.0
8308,73475,3465,1535.8916,0,it's christmas,0.0
8309,73481,3465,1665.9932,2,report shit core,2.0
8310,73491,3465,1931.5674,2,report shit core medusa,2.0
8311,73494,3465,1942.1701,4,am fail acc to silencer,0.0
8312,73506,3466,1725.98535,8,item,0.0
8313,73513,3466,1796.89355,7,I REPORT U NOOB,2.0
8314,73520,3466,1889.94385,7,OF COURSE IM GOING TO KILL HER,2.0
8315,73522,3466,1898.37255,7,IVAR THE BONELESS,0.0
8316,73526,3466,1915.46415,2,wasting effort for this team,0.0
8317,73531,3467,183.4219,9,wtf is that range,1.0
8318,73533,3467,1136.1226,9,whoops mana,0.0
8319,73534,3467,1439.9817,9,free money?,0.0
8320,73539,3467,3564.4029,8,She's not coming back,0.0
8321,73540,3467,3564.4029,9,i dont think hes coming,0.0
8322,73541,3467,3564.4029,7,"He gave up, why pause? ",0.0
8323,73561,3470,2134.22178,1,counterpick?,0.0
8324,73586,3472,777.53487,0,this mk,0.0
8325,73588,3472,831.45507,4,lol that blamer,0.0
8326,73590,3472,1205.29707,0,this mk,0.0
8327,73591,3472,1251.08587,4,i am doing the best bro,0.0
8328,73597,3472,1995.91807,4,my team also blame me ,0.0
8329,73602,3472,2093.91847,4,who is carrying this game,0.0
8330,73605,3472,2105.42447,0,IF U CARRY THIS GAME,0.0
8331,73609,3472,2124.15487,2,Mother fucker,2.0
8332,73614,3472,2146.36387,4,see my team farming ,0.0
8333,73615,3472,2149.37407,0,aFTER THIS,0.0
8334,73620,3472,2295.13727,4,dont time to play with noob,2.0
8335,73622,3473,-183.34469,6,hey blue can i offer ur hpp xd,0.0
8336,73629,3473,1903.63097,6,unpaused it,0.0
8337,73631,3473,1924.23457,9,why so hype?,0.0
8338,73632,3473,1933.39907,9,im playing for fun :),0.0
8339,73635,3473,2078.56017,9,i wonder why qop wants me badly?,0.0
